id,sku,short_description,Tên SP,price,Quantity_sold,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,rating_avg,brand_name,Date
188129036,8977045394824,Củ loa bass 30 từ 156 côn 65 Hải Triều (hàng chính hãng) 1 cặp Công suất 1200wTrở kháng: 8ohmPhù hợp cho mọi thùng loa có đường kính 30cm Tiếng bass ấm rất chắc tiếng sâu và trongloa sử dụng côn 65 t...,Củ loa bass 30 từ 170 côn 65 Hải Triều (hàng chính hãng) 1 cặp,1350000,10.0,1485000,,135000,9,1,,available,,5.0,"{'id': 550159, 'name': 'HẢI TRIỀU ', 'slug': 'hai-trieu'}",2022-11-17
4679003,6699890664788, Sản phẩm giá treo LCD F120 được lắp đặt một cách dễ dàng trên tường. Thiết kế xi lanh ống khí giúp màn hình có thể xoay theo mọi hướng và theo độ cao tùy thích. Với thiết kế trục xoay hình nón quay ...,Giá Treo Màn Máy Tính Góc Xoay Đa Hướng Nhập Khẩu North Bayou F120 (17-27 inch),321800,,321800,,0,0,0,,available,,0.0,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
113048213,5590703296574,     ...,Điều khiển tivi dành cho smart Netstar,37000,,37000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
59494168,7892431963695,"Thông tin chi tiết:Loại sản phẩm: Remote điều khiển từ xa TVThương hiệu TV tương thích: LGMã remote: AKB75095308Dòng TV tương thích: Smart TV, Internet TV LGChủng loại linh kiện: Loại tốt - Chấ...","Remote Điều Khiển Dành Cho Smart TV LG, Internet TV, TV Thông Minh LG AKB75095308 (Kèm Pin AAA Maxell)",50000,,50000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
178062034,3319795209173,"Full Array LED 4KDù xem gì, bạn đều sẽ thấy nội dung được nâng cấp lên gần chất lượng 4K nhờ bộ xử lý Cognitive Processor XR độc đáo. Tấm màn hình Full Array LED, được điều khiển chuyên nghiệp bởi c...",Google Tivi Sony 4K 55 inch XR-55X90K - Model 2022,21969900,4.0,28900000,,6930100,24,1,,available,,5.0,"{'id': 18641, 'name': 'Sony', 'slug': 'sony'}",2022-11-17
172068906,3686262384251,"4K HDR processor X1Bộ xử lý mạnh mẽ dùng thuật toán tiên tiến để giảm tiếng ồn và tăng chi tiết. Với tín hiệu 4K rõ hơn, mọi nội dung bạn xem sẽ gần hơn với chất lượng 4K, tràn ngập sắc màu và độ tư...",Android Tivi Sony 4K 65 inch KD-65X80K - Model 2022,18019900,15.0,27400000,,9380100,34,6,,available,,5.0,"{'id': 18641, 'name': 'Sony', 'slug': 'sony'}",2022-11-17
143147304,3507706377617," HIỂN THỊ (-)ColorWide ColourKích thước màn hình (inch)42""(105cm)Độ phân giải1920x1080Hệ thống đèn nềnDirectHệ thống nhận tín hiệu kỹ thuật sốDVB-T2Hệ thống nhận tín hiệu an...",Android Tivi Sharp Full HD 42 inch 2T-C42BG1X,6269900,19.0,8860000,,2590100,29,8,,available,,4.8,"{'id': 19912, 'name': 'Sharp', 'slug': 'sharp'}",2022-11-17
3818757,3762195197794,"Thiết kế phẳng mạnh mẽ, hiện đạiTủ Lạnh Inverter Sharp SJ-X176E-DSS được thiết kế đẹp mắt, hài hòa với kiểu dáng sang trọng, gam màu bạc sẫm tinh tế sẽ mang đến vẻ đẹp tao nhã cho không gian bếp nhà ...",Tủ lạnh Sharp Inverter 165L SJ-X176E-DSS,4670000,654.0,4907000,,237000,5,182,,available,,4.7,"{'id': 19912, 'name': 'Sharp', 'slug': 'sharp'}",2022-11-17
96596701,1511487279320,Chuẩn 4K đích thực - Đắm chìm trong các nội dung 4K đặc sắcSmart Tivi LG 4K 43 inch 43UP7720PTC luôn vượt quá sự mong đợi của bạn. Trải nghiệm chất lượng hình ảnh trung thực và màu sắc sống động với ...,Smart Tivi LG 4K 43 inch 43UP7720PTC,7889900,10.0,15400000,,7510100,49,5,,available,,5.0,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-11-17
68778596,6924146449513,"Máy Nước Nóng Ariston SL2 20 R - 2.5 - FE (2500W) làm nóng với hiệu suất cao & tiết kiệm điện năngThanh đốt 100% đồng, cho độ bền vượt trội, khả năng làm nóng nhanh và hiệu quảHệ thống an toàn ...",Máy Nước Nóng Ariston SL2 20 R - 2.5 - FE (2500W),2900000,2.0,2900000,,0,0,1,,available,,5.0,"{'id': 47795, 'name': 'Ariston', 'slug': 'ariston'}",2022-11-17
168373053,5886986131585,"Máy lạnh Toshiba 1 HP Inverter RAS-H10C4KCVG-V sử dụng công nghệ Hybrid Inverter và chế độ Eco nhờ đó máy hoạt động ổn định, êm ái và tiết kiệm điện năng. Được trang bị các công nghệ khử khuẩn như bộ ...",Máy lạnh Toshiba 1 HP Inverter RAS-H10C4KCVG-V Mới 2022 - Hàng Chính hãng( Chỉ giao HCM),7990000,8.0,10190000,,2200000,22,3,,available,,5.0,"{'id': 18634, 'name': 'Toshiba', 'slug': 'toshiba'}",2022-11-17
162514276,7755465616011,"MICRO CÓ DÂY TOMAHAWK - THIẾT KẾ BẮT MẮT, SANG TRỌNG - CHẤT ÂM NHẸ, SIÊU SÁNG - BẮT ÂM NHẠY, CHỐNG HÚ, CHỐNG NHIỄU TỐT - DÂY DÀI 6MMicro Tomahawk là dòng micro có dây được sản xuất theo công nghệ tiên...",Micro có dây TOMAHAWK - Hàng cao cấp Nhật Bản - Hàng nhập khẩu,298998,12.0,597996,,298998,50,4,,available,,4.8,"{'id': 5319853, 'name': 'TOMAHAWK', 'slug': 'tomahawk'}",2022-11-17
90148845,5374640190970,"Ghi nhớ và đề suất chế độ giặt với bảng điều khiển thông minh AI ControlMáy giặt Samsung Inverter 9 Kg WW90TP54DSH/SV với bảng điều khiển này, máy giặt sẽ ghi nhớ những chế độ giặt mà bạn đã sử dụng ...",Máy giặt Samsung Inverter 9 Kg WW90TP54DSH/SV - Chỉ giao Hà Nội,7689000,2.0,7689000,,0,0,1,,available,,5.0,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-11-17
81362777,2806825755026,"Thiết kế nguyên khối hiện đạiDiệt khuẩn, lọc bụi tối ưu với công nghệ lọc khí Plasma ionCông nghệ tinh lọc không khí Plasma Ion có khả năng tạo ra các ion mang điện tích âm có tác dụng hút và tiêu...",Máy Lạnh Toshiba Inverter 1 HP RAS-H10E2KCVG-V - Chỉ giao tại HCM,8750000,21.0,11490000,,2740000,24,6,,available,,3.7,"{'id': 18634, 'name': 'Toshiba', 'slug': 'toshiba'}",2022-11-17
57287349,7855761370649,"Những Lưu ý khi sử dụng sản phẩm Muốn usb/thẻ nhớ hoạt độc trên sản phẩm ,quý khách vui lòng format định dạng usb/thẻ nhớ về fat32Cổng aux là để kết nối từ một thiết bị khác vào ,không có tác dụng với...",Đài USB THẺ NHỚ NGHE NHẠC WAXIBA XB-521URT RADIO AM\FM\SW LOA TO X-BASS CÓ ĐÈN PIN GIAO MÀU NGẪU NHIÊN HÀNG CHÍNH HÃNG,248000,35.0,248000,,0,0,10,,available,,4.3,"{'id': 865409, 'name': 'WAXIBA', 'slug': 'waxiba'}",2022-11-17
87180717,5913666736622,"Áo vệ sinh máy lạnh có miệng áo có thun co dãn, và thiết kế luồn dây treo xung quanh máy lạnhQuy cách và chất liệu: + Loại thường: - Miệng rộng 1.7m đuôi dài 2.5m vải dù thường, màu xanh dương.+ Loại...",Áo vệ sinh máy lạnh,150000,278.0,150000,,0,0,100,,available,,4.8,"{'id': 5307993, 'name': 'Thuận Dung', 'slug': 'thuan-dung'}",2022-11-17
168374731,2324327729451,Máy lạnh Toshiba 1.5 HP Inverter RAS-H13C4KCVG-V là máy lạnh có khả năng tiết kiệm điện nhờ có công nghệ Hybrid Inverter và chế độ Eco. Mang đến không khí trong lành trang bị các công nghệ lọc khuẩn n...,Máy lạnh Toshiba 1.5 HP Inverter RAS-H13C4KCVG-V Mới 2022 - Hàng chính hãng( Chỉ giao HCM),9980000,10.0,12640000,,2660000,21,2,,available,,5.0,"{'id': 18634, 'name': 'Toshiba', 'slug': 'toshiba'}",2022-11-17
186817369,5382836680435,"Tông màu trắng trang nhã, kiểu dáng gọn gàng, dễ bố trí. Tổng công suất 200 W, 5 kênh cho âm thanh sống động.Công nghệ Dolby Atmos/DTS:X mang đến chất âm 3D chân thực. Công nghệ SpaceFit Sound tinh...",Loa thanh Samsung HW-S61B - HÀNG CHÍNH HÃNG,4790000,13.0,4790000,,0,0,4,,available,,4.5,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-11-17
91753094,9823255773288,"Sản phẩm chất lượng cao.Phím bấm mềm,nhẹ và nảy. Chất liệu nhựa cao cấp.Sử dụng 2pin 3a tiện lợi.Sản phẩm được shop THEGIOIREMOTE04 tặng pin và test hiệu quả trước khi giao khách hàng.Remote phải...",REMOTE ĐIỀU KHIỂN MÁY LẠNH ĐIỀU HOÀ PANASONIC INVERTER NHỎ,42300,,42300,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
91272453,6598195636051,"• Giá được cấu tạo bằng sắt sơn tĩnh điện cho tuổi thọ và độ bóng cao, không bị ăn mòn, oxi hóa theo thời gian, đặc biệt thân thiện với môi trường và an toàn cho người sử dụng. Vì thế sản phẩm Cột TiV...",Giá Treo TiVi Di Động North Bayou AVA1800 Màu Đen Lắp Cho Màn Hình Từ 55 inch - 80 inch Nhập Khẩu,1977880,2.0,1977880,,0,0,0,,available,,0.0,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
32391002,2040373313312,"Micro sử dụng công nghệ UHF chống nhiễu caoSử dụng kết nối với loa kéo , amply, máy tính, dàn karaoke, DVD, máy vi tínhBộ thu phát sử dụng pin sạc ( gắn nguồn sạc vào cổng USB là có thể sặc được )Micr...",Bộ 2  micro không dây UHF D22MV  ( Hàng nhập khẩu ) ,480000,92.0,480000,,0,0,10,,available,,3.4,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
20200144,6102812212351,"Thiết kế thông minh với 9 tính năng an toànMáy Nước Nóng Panasonic DH-4RL1VW (4500W) được thiết kế thông minh với 9 tính năng an toàn: Tự động ngắt, cảm biến nhiệt, chống rò rỉ, công tắc dòng chảy, c...",Máy Nước Nóng Panasonic DH-4RL1VW (4500W),2360000,373.0,3290000,,930000,28,114,,available,,4.6,"{'id': 18804, 'name': 'Panasonic', 'slug': 'panasonic'}",2022-11-17
8066832,5566098812987,"- Tần số  AM : 520-1730 kHZ- Tần số FM  : 87 - 108 MHz- Công xuất : 770mW (max)- Jack tai nghe 3,5mm - 8Ω - Đèn báo sóng- Loa toàn dải 10cm cho âm thanh lớn- Sử dụng điện trực tiếp : AC 220-230V...",Radio Panasonic RF-2400D (Hàng nhập khẩu),1050000,117.0,1050000,,0,0,32,,available,,4.6,"{'id': 18804, 'name': 'Panasonic', 'slug': 'panasonic'}",2022-11-17
161962330,2223663287343,"Vang cơ lai số JA TF9 NEW 2022 - Sản phẩm Chính Hãng Thiết kế Vang cơ JA TF9, Vang cơ lai số JA TF9 có thiết kế hiện đại, cuốn hút, sang trọng hai màu trắng, đen làm tăng tính lịch lãm của sản phẩm. ...",Vang Cơ Lai Số JA TF9 Reverb - Hàng Chính Hãng,1730000,17.0,1730000,,0,0,5,,available,,4.0,"{'id': 636739, 'name': 'JA', 'slug': 'ja'}",2022-11-17
185655713,3484063406766,"Chi tiết các Model Tivi áp dụng :✪ ĐỜI 2017:✪ ĐỜI 2018:Và các model+ 32LK540, 43UK6340, 43LK5400, 43LK5700, 43UK6540, 43UK6200, 49LK5700, 50UK6540, 49SK8500, 49UK6340, 49UK7500, 49SK8000, 55UK7500...","Điều khiển TV dành cho LG AN-MR18BA giọng nói, chuột bay-HÀNG CHÍNH HÃNG",434610,7.0,439000,,4390,1,0,,available,,0.0,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-11-17
83432652,3259142166016,"Kiểu dáng sang trọng, tinh tếTủ Lạnh Electrolux Inverter 312L ETB3440K có thiết kế hiện đại với các góc cạnh được cắt gọt tinh tế và cứng cáp cho bạn có thể đặt bất cứ góc nào trong không gian nội th...",Tủ Lạnh Electrolux Inverter 312L ETB3440K-A - Chỉ Giao HCM,8540000,7.0,8540000,,0,0,2,,available,,5.0,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-11-17
130832153,8884355645248,"Công nghệ UltraMix giặt sạch sâu, không cặn giặt tẩyMáy giặt Electrolux Inverter 9 kg EWF9024P5WB xứng đáng trở thành ""dũng sĩ giặt giũ"" nhờ vào công nghệ UltraMix giúp hòa tan hoàn toàn chất gi...",Máy giặt Electrolux Inverter 9 kg EWF9024P5WB- chỉ giao HCM,9560000,21.0,13990000,,4430000,32,8,,available,,5.0,"{'id': 19050, 'name': 'Electrolux', 'slug': 'electrolux'}",2022-11-17
160576762,8523609996884,"THÔNG SỐ KỸ THUẬT:- 1 đầu jack cắm vào cổng 1/8 ""(3,5 mm) Male TRS, mạ vàng- 1 đầu còn lại cắm vào cổng 1/8 ""(3,5 mm) Male TRRS, mạ vàng- Được thiết kế để cho phép VideoMic GO kết nối với các thi...","Rode SC7 - Cáp Chuyển Đổi Tín Hiệu Từ Micro vào Điện Thoại 3.5mm TRS to TRRS Jack, Rack, Rắc, Giắc SmartPhone Hàng Chính Hãng - Kèm Móng Gẩy DreamMaker",350000,22.0,350000,,0,0,4,,available,,5.0,"{'id': 318847, 'name': 'Rode', 'slug': 'rode'}",2022-11-17
17589148,8551600169519,Thương hiệuKích thướcKích thước: 82*40*10 cmTrọng Lượng: 10kgModelSP2Kích cỡ70Màu/mẫuĐen Nhám ĐenSKU4022498074659MÔ TẢ SẢN PHẨM Giá Treo tivi đa năng nhập khẩu ...,"Giá treo TV nhập khẩu NB-P6 (40""- 80"")",476900,3.0,476900,,0,0,1,,available,,5.0,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
7768752,7894852700767,"Thiết kế siêu mỏngAndroid Vinabox X9 2018 ấn tượng với kiểu dáng thiết kế vô cùng độc đáo và thông minh. Kiểu siêu dáng mỏng chưa tới 4mm nhưng khả năng tản nhiệt rất tốt, thiết bị chạy liên tục 24h/...",Android TV Box Vinabox X9 - Hàng Chính Hãng,648000,,648000,,0,0,0,,available,,0.0,"{'id': 112131, 'name': 'Vinabox', 'slug': 'vinabox'}",2022-11-17
68326167,2919894739218,"• Chân đế Micro để bàn HAIF NB-228 là phụ kiện thích hợp với các phòng hội nghị, sân khấu ngoài trời, phòng thu âm, phòng thu gia đình. Sản phẩm được thiết kế với đế tròn được đúc bằng gang nguyên kh...",Chân đế micro để bàn Microphone Stand,235000,57.0,235000,,0,0,12,,available,,4.7,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
119822248,9723432736442, - Cam kết sản phẩm hoạt động tốt- Cam kết đổi trả trong trường hợp sản phẩm không tương thích hoặc lỗi do nhà sản xuất.+ Màu sắc: Đen+ Chất liệu: Nhựa ABS+ Sử dụng Pin phổ thông AAA x 2 quả (Sho...,Remote Điều khiển tivi dành cho Mobell LED/LCD/Smart TV,39900,15.0,39900,,0,0,2,,available,,1.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
15870470,2883177844107,"Giá Treo Loa Đa Năng Cong dùng treo các loại loa đầu cong (đầu mặt loa vòng cung) 15kg, 20kg, 25kg, tối đa 30kg.Cho phép điều chỉnh thẳng hoặc nghiêng loa 30 độ (trúc hướng nghe tối đa 30 độ theo...",Giá Treo Loa Đa Năng Cong,103900,,103900,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
110931453,7203958174134,"       Hàng mới 100%   Dùng cho quạt điện   Dùng cho hào quang điện,   Dùng thay thế khi bị hư cháy,   Mô tơ đảo chậm 2 chiều của quạt   Chuyên linh kiện quạt và phụ tùng quạt.   HÀNG ĐƯỢC K...",Tuốc năng điện quạt ( motor đảo chiều quay quạt) 3HT - Hàng chính hãng,22000,146.0,22000,,0,0,17,,available,,4.5,"{'id': 5036755, 'name': 'THÀNH HÂN 3HT', 'slug': 'thanh-han-3ht'}",2022-11-17
43951419,2300233761906,Nguồn: 2 viên pin AAAKhoảng cách sử dụng: 8mKích thước: 167*69*12 mmTrọng lượng: 68g.Sử dụng ngay không cần cài đặt....,Điều khiển dùng cho điều hòa Daikin 1 chiều đời cũ,43100,,43100,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
91272463,4208464730144,"       Thiết kế đơn giản nhưng vô cùng tinh tế, C3F được cấu tạo chắc chắn có trọng lượng 2,2 kg và có khả năng chịu được tải trọng 68,2 kg. Phù hợp lắp đặt các dòng tivi từ 40"" đến 65"".   Sơn tĩ...",Giá Treo TiVi Cố Định North Bayou C3F Lắp Cho Màn Hình Từ 40 inch - 65 inch Nhập Khẩu,204900,,204900,,0,0,0,,available,,0.0,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
28330572,2045581682090,"Tai nghe hoặc cáp âm thanh của bạn quá ngắn, bạn muốn nối dài nó sao cho thuận tiện và thẩm mỹ nhất, hãy dùng đầu nối Jack 3.5mm 2 đầu cái này.Một sản phẩm nhỏ gọn, tiện dụng không thể thiếu giành c...",Đầu nối jack 3.5 2 đầu cái - Hàng nhập khẩu,19000,33.0,19000,,0,0,4,,available,,4.8,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
32408303,2722601897213,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote TVCông dụngĐiều khiển từ xa cho TV ToshibaChủng loại phụ kiệnHàng thay thếDòng TV tương thíchTV LED, TV LCD ToshibaLoại sóng giao tiếpHồng...","Remote Điều Khiển Cho TV LCD, TV LED TOSHIBA CT-90336",24500,,24500,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
169277279,4562481598494,       CHÚNG TÔI CHUYÊN SẢN XUẤT VÀ PHÂN PHỐI GIÁ TREO LOA   Thông số kĩ thuật   - Có khả năng điều chỉnh chiều dài tối đa từ 20-30cm bởi 6 nấc căn chỉnh cụ thể.   - Cấu tạo bởi các ống thép dà...,GIÁ TREO LOA FULL BASS 30 HÀNG CAO CẤP,224000,10.0,224000,,0,0,2,,available,,4.5,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
184304829,1880775179334,"Adapter nguồn cho tivi Sony 19.5v - Hàng Nhập Khẩu- giải phát hoàn hảo giúp cung cấp nguồn điện hoạt động cho các dòng ti vi sony trên thị trường hiện nay.+> Thiết kế chắc chắn, bền bỉ, chống va đ...",Adapter nguồn cho tivi Sony 19.5v - Hàng Nhập Khẩu,239200,4.0,299000,,59800,20,2,,available,,2.5,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
4597127,5842693480258,Sản phẩm Giá treo LCD C3F được thiết kế đơn giản để bạn có thể tự lắp đặt cũng như tháo rời một cách dễ dàng nhất. Đặc biệt thiết kế thông minh giúp tiết kiệm 2/3 thời gian cài đặt so với các giá treo...,Giá Treo Tivi Sát Tường Nhập Khẩu North Bayou C3F (40-60 inch),236900,,236900,,0,0,0,,available,,0.0,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
37028355,2886553168149,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote TVCông dụngĐiều khiển từ xa cho TV SamsungChủng loại phụ kiệnHàng thay thếMã remoteRM-L1088+Dòng TV tương thíchTV LED, Smart TV Samsung...","Remote Điều Khiển Cho Smart TV, LED TV SAMSUNG RM-L1088+",99000,6.0,99000,,0,0,1,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
